Id;addr:full;addr:street;addr:housenumber;addr:block;addr:floor;addr:housename;addr:postcode;addr:city;addr:place;latitud_v1;longitud_v1;latitud;longitud;estat
401;Carrer Escoles, s/n;Carrer Escoles;s/n;;;;08698 ;Cercs;;;;42,146379431;1,861491257;OK
402;Carrer Clos, 42, 2n;Carrer Clos;42;;2;;08700 ;Igualada;;;;41,579896085;1,618229678;OK
403;Carrer de les Orquídies, 7;Carrer de les Orquídies;7;;;;08700 ;Igualada;;;;41,580585888;1,631402566;OK
404;Carretera de Manresa, 131;Carretera de Manresa;131;;;;08700 ;Igualada;;41,5838677;1,6152431;41,587018479;1,620170053;OK
405;Carrer de la Font, 43;Carrer de la Font;43;;;;08711 ;Òdena;;;;0,0;0,0;KO
406;Carrer Bisbe Morgades, 35-37, 2n 2a;Carrer Bisbe Morgades;35-37;;2;;08720 ;Vilafranca del Penedès;;;;0,0;0,0;KO
407;Carrer Pere el Gran, 32;Carrer Pere el Gran;32;;;;08720 ;Vilafranca del Penedès;;;;0,0;0,0;KO
408;Carrer Sant Pere, 71;Carrer Sant Pere;71;;;;08720 ;Vilafranca del Penedès;;;;0,0;0,0;KO
409;Carrer Plaja, 9;Carrer Plaja;9;;;;08733 ;El Pla del Penedès;;;;0,0;0,0;KO
410;Carrer Mare de Deu de Foix, 2;Carrer Mare de Deu de Foix;2;;;;08737 ;Torrelles de Foix;;;;41,389358595;1,567889561;OK
411;Carrer de la Font, 5-7;Carrer de la Font;5-7;;;;08740 ;Sant Andreu de la Barca;;41,4478157;1,9728012;41,447659748;1,973361616;OK
413;Carrer Doctor Barraquer, 35, 1r 1a;Carrer Doctor Barraquer;35;;1;;08750 ;Molins de Rei;;;;41,41024986;2,015654801;OK
414;Carrer Jacint Verdaguer, 48;Carrer Jacint Verdaguer;48;;;;08750 ;Molins de Rei;;;;41,414979763;2,018751389;OK
415;Carrer Llibertat, 12, baixos;Carrer Llibertat;12;;;;08754 ;El Papiol;;;;41,437846502;2,010341107;OK
416;Carrer de Sant Joan, 2;Carrer de Sant Joan;2;;;;08755 ;Castellbisbal;;;;41,474815667;1,981039961;OK
417;Carrer Jaume Balmes, 3;Carrer Jaume Balmes;3;;;;08757 ;Corbera de Llobregat;;41,4748288;1,9812917;41,416663157;1,928331494;OK
418;Carrer Jaume Balmes, 3;Carrer Jaume Balmes;3;;;;08757 ;Corbera de Llobregat;;;;41,416663157;1,928331494;OK
419;Carrer Jaume Balmes, 3, baixos;Carrer Jaume Balmes;3;;;;08757 ;Corbera de Llobregat;;;;41,416663157;1,928331494;OK
420;Plaça de les Cultures s/n (Centre Cultural 1a planta);Plaça de les Cultures;s/n;;1;Centre Cultural;08760 ;Martorell;;;;0,0;0,0;KO
421;Camí dels Paperers, 6, 2n 4a;Camí dels Paperers;6;;2;;08770 ;Sant Sadurní d'Anoia;;;;0,0;0,0;KO
422;Carrer de Marc Mir, 15;Carrer de Marc Mir;15;;;;08770 ;Sant Sadurní d'Anoia;;;;0,0;0,0;KO
423;Carrer de Marc Mir, 15 (Casal d'Entitats);Carrer de Marc Mir;15;;;Casal d'Entitats;08770 ;Sant Sadurní d'Anoia;;41,4241445;1,789244;41,4241445;1,789244;KO
424;Plaça de l'Església, 4;Plaça de l'Església;4;;;;08777 ;Sant Quintí de Mediona;;;;0,0;0,0;KO
425;Carrer San Antoni s/n (Antiga Fàbrica del Cartró);Carrer San Antoni;s/n;;;Antiga Fàbrica del Cartró;08783 ;Masquefa;;;;41,502055698;1,811111939;OK
426;Avinguda d'Andalusia, 53;Avinguda d'Andalusia;53;;;;08788 ;Vilanova del Camí;;;;41,573554325;1,647646555;OK
427;Carrer Raval, 1;Carrer Raval;1;;;;08795 ;Olesa de Bonesvalls;;41,5734223;1,6482561;41,35282129;1,850504742;OK
428;Avinguda de la Diputació, 7;Avinguda de la Diputació;7;;;;08796 ;Pacs del Penedès;;;;0,0;0,0;KO
429;Avinguda Vilafranca, 26;Avinguda Vilafranca;26;;;;08800 ;Vilanova i la Geltrú;;41,3607084;1,6690404;41,234297387;1,726882022;OK
430;Carrer de l'Àncora, 3;Carrer de l'Àncora;3;;;;08800 ;Vilanova i la Geltrú;;;;0,0;0,0;KO
431;Carrer de Sant Sebastià, 11, despatx núm. 2 -Espai el Toc-;Carrer de Sant Sebastià;11;;;Espai el Toc;08800 ;Vilanova i la Geltrú;;;;41,223755333;1,726617927;OK
432;Carrer Manel Tomàs, 14-16, 2n 1a;Carrer Manel Tomàs;14-16;;2;;08800 ;Vilanova i la Geltrú;;;;0,0;0,0;KO
433;Carrer Pare Garí, 1 (espai infantil La Baldufa);Carrer Pare Garí;1;;;espai infantil La Baldufa;08800 ;Vilanova i la Geltrú;;;;0,0;0,0;KO
434;Carrer Sant Pau 13, despatx 4;Carrer Sant Pau;13;;;;08800 ;Vilanova i la Geltrú;;;;41,225963615;1,725222986;OK
435;Passeig Marítim, 73;Passeig Marítim;73;;;;08800 ;Vilanova i la Geltrú;;;;0,0;0,0;KO
436;Carrer de Pere IV, 201 (Apartat de Correus núm. 14);Carrer de Pere IV;201;;;;08810 ;Sant Pere de Ribes;;41,2164355;1,7312402;41,229117085;1,74298522;OK
437;Carrer Federico García Lorca, 108, baixos;Carrer Federico García Lorca;108;;;;08812 ;Les Roquetes (St. Pere de Ribes);;;;0,0;0,0;KO
438;Carrer Dolores Ibarruri, 45 (Centre Cívic Sant Jordi-Ribera Baixa);Carrer Dolores Ibarruri;45;;;Centre Cívic Sant Jordi-Ribera Baixa;08820 ;El Prat de Llobregat;;;;41,320783573;2,08584066;OK
440;Carrer de Mallorca, 30;Carrer de Mallorca;30;;;;08830 ;Sant Boi de Llobregat;;;;41,342093325;2,0433527;OK
441;Carrer Miquel, 2 (Casal del Barri de Marianao);Carrer Miquel;2;;;Casal del Barri de Marianao;08830 ;Sant Boi de Llobregat;;;;41,345825869;2,031939656;OK
442;Carrer Pau Casals, 7;Carrer Pau Casals;7;;;;08830 ;Sant Boi de Llobregat;;41,3399377;2,0399431;41,357078207;2,030302485;OK
443;Carrer Riereta, 4;Carrer Riereta;4;;;;08830 ;Sant Boi de Llobregat;;;;41,346848944;2,042358477;OK
444;Avinguda Antoni Gaudí, 26, 1r 2a;Avinguda Antoni Gaudí;26;;1;;08840 ;Viladecans;;41,3564312;2,0304161;41,3564312;2,0304161;KO
445;Avinguda Doctor Fleming, 6B 2º 2ª;Avinguda Doctor Fleming;6B;;2;;08840 ;Viladecans;;;;41,309614412;2,011951797;OK
446;Passeig de Sant Ramon, s/n (Casal Aud. Pablo Picasso);Passeig de Sant Ramon;s/n;;;Casal Aud. Pablo Picasso;08840 ;Viladecans;;;;0,0;0,0;KO
447;Plaça Constitución, 4;Plaça Constitución;4;;;;08840 ;Viladecans;;;;0,0;0,0;KO
448;Carrer Ausiàs March, 2, baixos;Carrer Ausiàs March;2;;;;08850 ;Gavà;;;;0,0;0,0;KO
449;Carrer Joaquim Folguera, 25;Carrer Joaquim Folguera;25;;;;08850 ;Gavà;;;;41,300537111;2,002999137;OK
450;Rambla Joaquim Vayreda, 31, planta 5;Rambla Joaquim Vayreda;31;;5;Casal Sant Jordi;08850 ;Gavà;;;;41,304472392;2,00864498;OK
451;Rambla Joaquim Vayreda, 31;Rambla Joaquim Vayreda;31;;;;08850 ;Gavà;;;;41,304472392;2,00864498;OK
452;Rambla joaquim Vayreda, 31, 5è B (Casal Sant Jordi);Rambla joaquim Vayreda;31;;5;Casal Sant Jordi;08850 ;Gavà;;;;41,304472392;2,00864498;OK
453;Carrer Major, 14 (Cal Pere Vell);Carrer Major;14;;;Cal Pere Vell;08859 ;Begues;;;;41,330872051;1,922300465;OK
454;Carrer Jaume I, 34, local;Carrer Jaume I;34;;;;08860 ;Castelldefels;;;;41,286506912;1,977989808;OK
455;Rambla Blas Infante, 10;Rambla Blas Infante;10;;;;08860 ;Castelldefels;;;;41,287512548;1,977962125;OK
456;Rambla Blas Infante, 15 (Can Vinader);Rambla Blas Infante;15;;;Can Vinader;08860 ;Castelldefels;;;;41,287479252;1,977323518;OK
